as_of_date,ticker,contract_type,strike_price,expiration_date,VIX_close,close,imp_vol,delta,gamma,theta,vega,open,high,low,volume
2024-06-03,O:VIX241120P00120000,put,120.0,2024-11-20,13.109999656677246,,5.0,-0.14394748726032547,0.005069962308882246,-6.225186972866495,0.020292527940073364,,,,
2024-06-03,O:VIX241120P00130000,put,130.0,2024-11-20,13.109999656677246,,5.0,-0.14933407355101092,0.0051965102003474015,-6.105195086119798,0.02079903597048122,,,,
2024-06-03,O:VIX241120P00140000,put,140.0,2024-11-20,13.109999656677246,,5.0,-0.15443977670350484,0.00531388221138744,-5.9654251606929405,0.02126881753261234,,,,
2024-06-03,O:VIX241120P00150000,put,150.0,2024-11-20,13.109999656677246,,5.0,-0.1592956167665338,0.005423234899742533,-5.808370793513468,0.021706501749688314,,,,
2024-06-03,O:VIX241120P00160000,put,160.0,2024-11-20,13.109999656677246,,5.0,-0.16392749017471697,0.005525518532913564,-5.636080721886956,0.02211589206809346,,,,
2024-06-03,O:VIX241120P00170000,put,170.0,2024-11-20,13.109999656677246,,5.0,-0.16835726917585792,0.005621523736204389,-5.450259433918077,0.02250015296619883,,,,
2024-06-03,O:VIX241120P00180000,put,180.0,2024-11-20,13.109999656677246,,5.0,-0.17260361658548296,0.0057119155818442235,-5.252340688584586,0.022861946396100195,,,,
2024-06-03,O:VIXW240605C00010000,call,10.0,2024-06-05,13.109999656677246,3.55,4.474574107360841,0.8373979806477578,0.05662522280805765,-97.72623356634107,0.0023861850527925267,3.55,3.55,3.55,1.0
2024-06-03,O:VIXW240605C00010500,call,10.5,2024-06-05,13.109999656677246,,5.0,0.7839084821064404,0.06039484572380541,-130.02993762136296,0.0028438872383717085,,,,
2024-06-03,O:VIXW240605C00011000,call,11.0,2024-06-05,13.109999656677246,,5.0,0.7452997102553671,0.06613707878350099,-142.3590583990848,0.0031142789104177827,,,,
2024-06-03,O:VIXW240605C00011500,call,11.5,2024-06-05,13.109999656677246,2.58,4.569100415039062,0.7112920994017161,0.07703691325729374,-138.47858435141748,0.0033149124860351927,2.0,2.58,1.81,117.0
2024-06-03,O:VIXW240605C00012000,call,12.0,2024-06-05,13.109999656677246,1.5,2.2358493515014652,0.7319147510168167,0.1518439841165245,-65.55541625779158,0.003197294349944311,1.37,1.9,1.2,99.0
2024-06-03,O:VIXW240605C00012500,call,12.5,2024-06-05,13.109999656677246,1.33,2.632798809814453,0.6342197075269091,0.14721989068958374,-87.97486343694479,0.003650284007656714,0.96,1.33,0.96,5.0
2024-06-03,O:VIXW240605C00013000,call,13.0,2024-06-05,13.109999656677246,0.4,0.8837188018798828,0.56547445657673,0.4589048398852561,-31.078795927566105,0.003819260004871797,0.5,0.88,0.4,551.0
2024-06-03,O:VIXW240605C00013500,call,13.5,2024-06-05,13.109999656677246,0.3,1.1924742233276366,0.38763915612258415,0.3309732382820681,-40.63640856900773,0.0037169299044906346,0.25,0.5,0.13,254.0
2024-06-03,O:VIXW240605C00014000,call,14.0,2024-06-05,13.109999656677246,0.14,1.1287700531005858,0.22913759431396308,0.27661757368746426,-30.402245669883847,0.0029405443797476494,0.23,0.4,0.1,191.0
2024-06-03,O:VIXW240605C00014500,call,14.5,2024-06-05,13.109999656677246,0.11,1.3362854339599612,0.16674691128282088,0.19272826123113032,-29.657666817862196,0.002425420978046816,0.14,0.25,0.09,244.0
2024-06-03,O:VIXW240605C00015000,call,15.0,2024-06-05,13.109999656677246,0.08,1.4728488647460938,0.11925052150773574,0.13933791518091368,-26.034663225993445,0.0019327246441286502,0.15,0.25,0.01,286.0
2024-06-03,O:VIXW240605C00016000,call,16.0,2024-06-05,13.109999656677246,0.06,1.8190638641357422,0.07919575062662898,0.08357434392729442,-23.804481289785752,0.0014317375473173167,0.08,0.1,0.02,239.0
2024-06-03,O:VIXW240605C00017000,call,17.0,2024-06-05,13.109999656677246,0.02,1.810061358642578,0.030696623615145968,0.03947964490898365,-11.13095572981264,0.0006729906442429942,0.04,0.07,0.02,214.0
2024-06-03,O:VIXW240605C00018000,call,18.0,2024-06-05,13.109999656677246,0.02,2.1295740112304684,0.02675990157843916,0.029936777375244007,-11.680413001882847,0.0006003994389149657,0.05,0.05,0.02,89.0
2024-06-03,O:VIXW240605C00019000,call,19.0,2024-06-05,13.109999656677246,0.04,2.712448095703125,0.040354550507069264,0.032972796757418515,-20.867063989927143,0.0008422862555543253,0.04,0.04,0.04,1.0
2024-06-03,O:VIXW240605C00020000,call,20.0,2024-06-05,13.109999656677246,0.03,2.8683898010253905,0.02991945155790432,0.024389281573129064,-17.25899407822989,0.0006588395609612301,0.05,0.05,0.01,102.0
2024-06-03,O:VIXW240605C00021000,call,21.0,2024-06-05,13.109999656677246,0.04,3.280979205322266,0.03456369582114621,0.024019469229981,-22.236611062124034,0.0007421802206152408,0.01,0.04,0.01,12.0
2024-06-03,O:VIXW240605C00022000,call,22.0,2024-06-05,13.109999656677246,0.02,3.1906489807128904,0.019095845587372484,0.01503468695970754,-13.162304368807318,0.0004517684622533499,0.01,0.02,0.01,225.0
2024-06-03,O:VIXW240605C00023000,call,23.0,2024-06-05,13.109999656677246,0.02,3.415559033203125,0.018040362277025046,0.013380959092872931,-13.423522348324113,0.0004304190957501951,0.01,0.02,0.01,319.0
2024-06-03,O:VIXW240605C00024000,call,24.0,2024-06-05,13.109999656677246,,5.0,0.07379440144784438,0.028814547449538704,-61.938334076534936,0.0013568264441960382,,,,
2024-06-03,O:VIXW240605C00025000,call,25.0,2024-06-05,13.109999656677246,,5.0,0.05956970610071577,0.024412118140054107,-52.473912187023494,0.0011495237781981365,,,,
2024-06-03,O:VIXW240605C00026000,call,26.0,2024-06-05,13.109999656677246,,5.0,0.04801980513477472,0.02058008904306588,-44.23607155242304,0.0009690802566461252,,,,
2024-06-03,O:VIXW240605C00027000,call,27.0,2024-06-05,13.109999656677246,0.02,4.205032989501953,0.015206504714925184,0.009389927213144604,-14.275611377238484,0.00037185542769490487,0.02,0.02,0.02,50.0
2024-06-03,O:VIXW240605C00028000,call,28.0,2024-06-05,13.109999656677246,,5.0,0.03111922247050708,0.014454773754217193,-31.06889364096123,0.0006806499150798466,,,,
2024-06-03,O:VIXW240605C00029000,call,29.0,2024-06-05,13.109999656677246,,5.0,0.02503270312290279,0.012058203114041972,-25.91735701428854,0.000567799611750664,,,,
2024-06-03,O:VIXW240605C00030000,call,30.0,2024-06-05,13.109999656677246,,5.0,0.02013339124755542,0.010034956917226242,-21.56839452573856,0.00047252850094227285,,,,
2024-06-03,O:VIXW240605C00031000,call,31.0,2024-06-05,13.109999656677246,,5.0,0.016193759191575785,0.008334849504890489,-17.914089964591728,0.00039247342809858063,,,,
2024-06-03,O:VIXW240605C00032000,call,32.0,2024-06-05,13.109999656677246,,5.0,0.013028031540074425,0.006911808515549649,-14.855381114498519,0.00032546492661529765,,,,
2024-06-03,O:VIXW240605C00033000,call,33.0,2024-06-05,13.109999656677246,,5.0,0.010485237762780653,0.0057245072906272594,-12.303415859108846,0.00026955699670516345,,,,
2024-06-03,O:VIXW240605C00034000,call,34.0,2024-06-05,13.109999656677246,,5.0,0.008443154197030012,0.004736520249578227,-10.179883665901334,0.0002230344217396564,,,,
2024-06-03,O:VIXW240605C00035000,call,35.0,2024-06-05,13.109999656677246,,5.0,0.0068031271993833076,0.00391617574841218,-8.416697417987058,0.00018440583961522262,,,,
2024-06-03,O:VIXW240605C00036000,call,36.0,2024-06-05,13.109999656677246,,5.0,0.005485716016989939,0.0032362308293941277,-6.955292879030271,0.00015238842728778395,,,,
2024-06-03,O:VIXW240605C00037000,call,37.0,2024-06-05,13.109999656677246,,5.0,0.00442706820437988,0.0026734538496961725,-5.745730513652837,0.0001258882474888058,,,,
2024-06-03,O:VIXW240605C00038000,call,38.0,2024-06-05,13.109999656677246,,5.0,0.003575931846496294,0.0022081723998801503,-4.745722980084427,0.00010397896100045052,,,,
2024-06-03,O:VIXW240605C00039000,call,39.0,2024-06-05,13.109999656677246,,5.0,0.0028912104106398884,0.001823823228339342,-3.9196671466820443,8.588063338782107e-05,,,,
2024-06-03,O:VIXW240605C00040000,call,40.0,2024-06-05,13.109999656677246,,5.0,0.0023399731158452175,0.0015065262782248024,-3.23772809605107,7.093967714576666e-05,,,,
2024-06-03,O:VIXW240605C00042500,call,42.5,2024-06-05,13.109999656677246,,5.0,0.001385442933019676,0.0009353107840112581,-2.0100798840860605,4.404214251536059e-05,,,,
2024-06-03,O:VIXW240605C00045000,call,45.0,2024-06-05,13.109999656677246,,5.0,0.0008261634729723744,0.0005822368772963974,-1.2512716474432437,2.7416512207430936e-05,,,,
2024-06-03,O:VIXW240605C00047500,call,47.5,2024-06-05,13.109999656677246,,5.0,0.0004963461833583649,0.00036378409984878665,-0.7817912083644085,1.7129954496675168e-05,,,,
2024-06-03,O:VIXW240605C00050000,call,50.0,2024-06-05,13.109999656677246,,5.0,0.00030048470120203064,0.00022829708189931852,-0.4906176217816124,1.0750108721861707e-05,,,,
2024-06-03,O:VIXW240605C00055000,call,55.0,2024-06-05,13.109999656677246,,5.0,0.00011270563442838943,9.127850494112865e-05,-0.19615708840365562,4.298144522578118e-06,,,,
2024-06-03,O:VIXW240605C00060000,call,60.0,2024-06-05,13.109999656677246,,5.0,4.358476682042589e-05,3.73039937973851e-05,-0.08016500558816125,1.756579566174217e-06,,,,
2024-06-03,O:VIXW240605C00065000,call,65.0,2024-06-05,13.109999656677246,,5.0,1.7361829866113787e-05,1.559802985909262e-05,-0.03351924439084334,7.344838376253964e-07,,,,
2024-06-03,O:VIXW240605C00070000,call,70.0,2024-06-05,13.109999656677246,,5.0,7.115243717548125e-06,6.673488996023575e-06,-0.014340791978643571,3.142428789038994e-07,,,,
2024-06-03,O:VIXW240605C00075000,call,75.0,2024-06-05,13.109999656677246,,5.0,2.9958369345273184e-06,2.9203539270344063e-06,-0.006275552530357724,1.3751433860105493e-07,,,,
2024-06-03,O:VIXW240605C00080000,call,80.0,2024-06-05,13.109999656677246,,5.0,1.294095063608669e-06,1.306260271125516e-06,-0.0028070035075226443,6.150950251672823e-08,,,,
2024-06-03,O:VIXW240605C00085000,call,85.0,2024-06-05,13.109999656677246,,5.0,5.727034320668345e-07,5.967400580830963e-07,-0.0012823174753154548,2.8099441524672878e-08,,,,
2024-06-03,O:VIXW240605C00090000,call,90.0,2024-06-05,13.109999656677246,,5.0,2.5931587144256696e-07,2.781776672488836e-07,-0.0005977644330861712,1.3098897901104947e-08,,,,
2024-06-03,O:VIXW240605C00095000,call,95.0,2024-06-05,13.109999656677246,,5.0,1.1998173732319373e-07,1.322064125521818e-07,-0.00028409136354659895,6.2253678270405385e-09,,,,
2024-06-03,O:VIXW240605C00100000,call,100.0,2024-06-05,13.109999656677246,,5.0,5.665948538124965e-08,6.400165148445557e-08,-0.00013752910296012562,3.0137253884831754e-09,,,,
2024-06-03,O:VIXW240605P00010000,put,10.0,2024-06-05,13.109999656677246,,5.0,-0.17949658891958742,0.05398318027336298,-115.86069893923155,0.0025419731704956344,,,,
2024-06-03,O:VIXW240605P00010500,put,10.5,2024-06-05,13.109999656677246,,5.0,-0.21609151789355963,0.06039484572380541,-129.61002966607,0.0028438872383717085,,,,
2024-06-03,O:VIXW240605P00011000,put,11.0,2024-06-05,13.109999656677246,,5.0,-0.2547002897446329,0.06613707878350099,-141.91915482687313,0.0031142789104177827,,,,
2024-06-03,O:VIXW240605P00011500,put,11.5,2024-06-05,13.109999656677246,0.01,0.9436846435546875,-0.02782342327897891,0.06978935614827213,-5.325956823032348,0.0006202382868900594,0.01,0.01,0.01,1.0
2024-06-03,O:VIXW240605P00012000,put,12.0,2024-06-05,13.109999656677246,0.01,0.681238720703125,-0.03721744743892863,0.12291023975022464,-4.881956150098859,0.0007885511734789732,0.01,0.01,0.01,4.0
2024-06-03,O:VIXW240605P00012500,put,12.5,2024-06-05,13.109999656677246,0.02,0.4882951919555665,-0.08974354485472569,0.34196856044496926,-6.959046981393488,0.0015725741049058808,0.04,0.05,0.02,32.0
2024-06-03,O:VIXW240605P00013000,put,13.0,2024-06-05,13.109999656677246,0.1,0.3883521224975586,-0.37634187494522964,1.007285686657481,-12.85372229750189,0.003684010316320039,0.15,0.2,0.02,228.0
2024-06-03,O:VIXW240605P00013500,put,13.5,2024-06-05,13.109999656677246,0.29,0.00010000000000000002,-1.0,0.0,0.5398816568052075,0.0,0.34,0.39,0.12,417.0
2024-06-03,O:VIXW240605P00014000,put,14.0,2024-06-05,13.109999656677246,0.6,0.00010000000000000002,-1.0,0.0,0.5598772737239189,0.0,0.65,0.76,0.43,81.0
2024-06-03,O:VIXW240605P00014500,put,14.5,2024-06-05,13.109999656677246,0.92,0.00010000000000000002,-1.0,0.0,0.5798728906426301,0.0,1.09,1.25,0.92,29.0
2024-06-03,O:VIXW240605P00015000,put,15.0,2024-06-05,13.109999656677246,1.4,0.00010000000000000002,-1.0,0.0,0.5998685075613416,0.0,1.58,1.7,1.34,33.0
2024-06-03,O:VIXW240605P00016000,put,16.0,2024-06-05,13.109999656677246,2.38,0.00010000000000000002,-1.0,0.0,0.6398597413987644,0.0,2.37,2.38,2.37,20.0
2024-06-03,O:VIXW240605P00017000,put,17.0,2024-06-05,13.109999656677246,,5.0,-0.697210135965287,0.07195548155973466,-154.0369760418525,0.0033882572806699183,,,,
2024-06-03,O:VIXW240605P00018000,put,18.0,2024-06-05,13.109999656677246,,5.0,-0.748834580731332,0.0656524103173104,-140.43509193618846,0.0030914567233698343,,,,
2024-06-03,O:VIXW240605P00019000,put,19.0,2024-06-05,13.109999656677246,,5.0,-0.7930096231556598,0.058892217304869675,-125.85363635649365,0.0027731311045756483,,,,
2024-06-03,O:VIXW240605P00020000,put,20.0,2024-06-05,13.109999656677246,6.38,0.00010000000000000002,-1.0,0.0,0.7998246767484556,0.0,6.37,6.38,6.37,20.0
2024-06-03,O:VIXW240605P00021000,put,21.0,2024-06-05,13.109999656677246,,5.0,-0.8615520849280782,0.04552434711957437,-97.02562826481069,0.0021436615700722063,,,,
2024-06-03,O:VIXW240605P00022000,put,22.0,2024-06-05,13.109999656677246,,5.0,-0.8874368515144282,0.039396735956870224,-83.8100670912668,0.001855123119837379,,,,
2024-06-03,O:VIXW240605P00023000,put,23.0,2024-06-05,13.109999656677246,9.41,0.00010000000000000002,-1.0,0.0,0.9197983782607239,0.0,9.48,9.48,9.41,4.0
2024-06-03,O:VIXW240605P00024000,put,24.0,2024-06-05,13.109999656677246,,5.0,-0.9262055985521556,0.028814547449538704,-60.97854446443679,0.0013568264441960382,,,,
2024-06-03,O:VIXW240605P00025000,put,25.0,2024-06-05,13.109999656677246,,5.0,-0.9404302938992842,0.024412118140054107,-51.474131341087926,0.0011495237781981365,,,,
2024-06-03,O:VIXW240605P00026000,put,26.0,2024-06-05,13.109999656677246,,5.0,-0.9519801948652253,0.02058008904306588,-43.19629947265005,0.0009690802566461252,,,,
2024-06-03,O:VIXW240605P00027000,put,27.0,2024-06-05,13.109999656677246,,5.0,-0.9613300217210905,0.017277620904095365,-36.057120319229426,0.0008135728307558808,,,,
2024-06-03,O:VIXW240605P00028000,put,28.0,2024-06-05,13.109999656677246,,5.0,-0.968880777529493,0.014454773754217193,-29.949139093513395,0.0006806499150798466,,,,
2024-06-03,O:VIXW240605P00029000,put,29.0,2024-06-05,13.109999656677246,,5.0,-0.9749672968770973,0.012058203114041972,-24.75761123300328,0.000567799611750664,,,,
2024-06-03,O:VIXW240605P00030000,put,30.0,2024-06-05,13.109999656677246,,5.0,-0.9798666087524446,0.010034956917226242,-20.36865751061588,0.00047252850094227285,,,,
2024-06-03,O:VIXW240605P00031000,put,31.0,2024-06-05,13.109999656677246,,5.0,-0.9838062408084243,0.008334849504890489,-16.67436171563162,0.00039247342809858063,,,,
2024-06-03,O:VIXW240605P00032000,put,32.0,2024-06-05,13.109999656677246,,5.0,-0.9869719684599256,0.006911808515549649,-13.57566163170099,0.00032546492661529765,,,,
2024-06-03,O:VIXW240605P00033000,put,33.0,2024-06-05,13.109999656677246,,5.0,-0.9895147622372193,0.0057245072906272594,-10.983705142473895,0.00026955699670516345,,,,
2024-06-03,O:VIXW240605P00034000,put,34.0,2024-06-05,13.109999656677246,,5.0,-0.99155684580297,0.004736520249578227,-8.820181715428959,0.0002230344217396564,,,,
2024-06-03,O:VIXW240605P00035000,put,35.0,2024-06-05,13.109999656677246,,5.0,-0.9931968728006166,0.00391617574841218,-7.017004233677261,0.00018440583961522262,,,,
2024-06-03,O:VIXW240605P00036000,put,36.0,2024-06-05,13.109999656677246,,5.0,-0.9945142839830101,0.0032362308293941277,-5.515608460883051,0.00015238842728778395,,,,
2024-06-03,O:VIXW240605P00037000,put,37.0,2024-06-05,13.109999656677246,,5.0,-0.9955729317956201,0.0026734538496961725,-4.266054861668193,0.0001258882474888058,,,,
2024-06-03,O:VIXW240605P00038000,put,38.0,2024-06-05,13.109999656677246,,5.0,-0.9964240681535037,0.0022081723998801503,-3.2260560942623613,0.00010397896100045052,,,,
2024-06-03,O:VIXW240605P00039000,put,39.0,2024-06-05,13.109999656677246,,5.0,-0.9971087895893601,0.001823823228339342,-2.360009027022556,8.588063338782107e-05,,,,
2024-06-03,O:VIXW240605P00040000,put,40.0,2024-06-05,13.109999656677246,,5.0,-0.9976600268841548,0.0015065262782248024,-1.6380787425541588,7.093967714576666e-05,,,,
2024-06-03,O:VIXW240605P00042500,put,42.5,2024-06-05,13.109999656677246,,5.0,-0.9986145570669803,0.0009353107840112581,-0.31045244599559263,4.404214251536059e-05,,,,
2024-06-03,O:VIXW240605P00045000,put,45.0,2024-06-05,13.109999656677246,,5.0,-0.9991738365270276,0.0005822368772963974,0.5483338752407811,2.7416512207430936e-05,,,,
2024-06-03,O:VIXW240605P00047500,put,47.5,2024-06-05,13.109999656677246,,5.0,-0.9995036538166416,0.00036378409984878665,1.1177923989131733,1.7129954496675168e-05,,,,
2024-06-03,O:VIXW240605P00050000,put,50.0,2024-06-05,13.109999656677246,,5.0,-0.999699515298798,0.00022829708189931852,1.5089440700895262,1.0750108721861707e-05,,,,
2024-06-03,O:VIXW240605P00055000,put,55.0,2024-06-05,13.109999656677246,,5.0,-0.9998872943655717,9.127850494112865e-05,2.0033607726545974,4.298144522578118e-06,,,,
2024-06-03,O:VIXW240605P00060000,put,60.0,2024-06-05,13.109999656677246,,5.0,-0.9999564152331796,3.73039937973851e-05,2.3193090246572052,1.756579566174217e-06,,,,
2024-06-03,O:VIXW240605P00065000,put,65.0,2024-06-05,13.109999656677246,,5.0,-0.9999826381701339,1.559802985909262e-05,2.5659109550416375,7.344838376253964e-07,,,,
2024-06-03,O:VIXW240605P00070000,put,70.0,2024-06-05,13.109999656677246,,5.0,-0.9999928847562825,6.673488996023575e-06,2.785045576640951,3.142428789038994e-07,,,,
2024-06-03,O:VIXW240605P00075000,put,75.0,2024-06-05,13.109999656677246,,5.0,-0.9999970041630655,2.9203539270344063e-06,2.99306698527635,1.3751433860105493e-07,,,,
2024-06-03,O:VIXW240605P00080000,put,80.0,2024-06-05,13.109999656677246,,5.0,-0.9999987059049364,1.306260271125516e-06,3.1964917034863,6.150950251672823e-08,,,,
2024-06-03,O:VIXW240605P00085000,put,85.0,2024-06-05,13.109999656677246,,5.0,-0.999999427296568,5.967400580830963e-07,3.3979725587056206,2.8099441524672878e-08,,,,
2024-06-03,O:VIXW240605P00090000,put,90.0,2024-06-05,13.109999656677246,,5.0,-0.9999997406841286,2.781776672488836e-07,3.5986132809349636,1.3098897901104947e-08,,,,
2024-06-03,O:VIXW240605P00095000,put,95.0,2024-06-05,13.109999656677246,,5.0,-0.9999998800182627,1.322064125521818e-07,3.798883123191618,6.2253678270405385e-09,,,,
2024-06-03,O:VIXW240605P00100000,put,100.0,2024-06-05,13.109999656677246,,5.0,-0.9999999433405147,6.400165148445557e-08,3.9989858546393178,3.0137253884831754e-09,,,,
2024-06-03,O:VIXW240612C00010000,call,10.0,2024-06-12,13.109999656677246,4.02,2.9490690345764157,0.7934429451104177,0.04701082760697007,-35.39053881164155,0.005875405446277412,4.02,4.02,4.02,1.0
2024-06-03,O:VIXW240612C00010500,call,10.5,2024-06-12,13.109999656677246,,5.0,0.7506630596776054,0.030829166408279082,-66.42507318271933,0.006532610910803772,,,,
2024-06-03,O:VIXW240612C00011000,call,11.0,2024-06-12,13.109999656677246,,5.0,0.7314904266840052,0.032033867972573175,-69.01209179037981,0.006787883676824995,,,,
2024-06-03,O:VIXW240612C00011500,call,11.5,2024-06-12,13.109999656677246,2.61,2.1891965370178226,0.7108634847251969,0.07584758206350554,-31.50662052329914,0.007036901931718342,2.15,2.63,2.15,40.0
2024-06-03,O:VIXW240612C00012000,call,12.0,2024-06-12,13.109999656677246,1.97,1.7040530418395994,0.6801430920470153,0.10192222105793641,-25.711621106875345,0.007360494518226476,1.97,1.97,1.97,1.0
2024-06-03,O:VIXW240612C00012500,call,12.5,2024-06-12,13.109999656677246,1.31,1.2083049003601074,0.6372757171762078,0.15079080438643205,-19.201010125584872,0.007721584000572118,1.43,1.62,1.0,44.0
